Curso;Tipo;Cluster;Descricao
eca;evasao;0;<br>- Grupo formado pelos alunos com renda familiar baixa (até 1 salario mínimo), <br>- oriundos de escola pública estadual, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- ingressaram no curso com 21 anos.
eca;evasao;1;<br>- Grupo formado pelos alunos que não informaram a renda familiar, <br>- per capita, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- com um nível de fluência em inglês médio para alto, <br>- que ingressaram no curso pouco tempo depois de terem concluído o ensino médio.
eca;evasao;2;<br>- Grupo formado pelos alunos com renda familiar de 2 a 5 salários mínimos, <br>- renda per capita de 2 salários mínimos, <br>- logo deve possuir poucos membros na família, <br>- são solteiros, <br>- não tem filhos, <br>- que trabalham, <br>- oriundos de escola pública estadual, <br>- que ingressaram no curso 6 anos após terem concluído o ensino médio, <br>- possuem fluência baixa em inglês.
eca;evasao;3;<br>- Grupo formado pelos alunos com renda familiar de 2 a 5 salários mínimos, <br>- renda per capita de 2 salários mínimos, <br>- logo deve possuir poucos membros na família, <br>- são solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- oriundos de escola pública estadual, <br>- que ingressaram no curso 6 anos após terem concluído o ensino médio.
eca;evasao;4;<br>- Grupo formado pelos alunos com renda familiar de 2 a 5 salários mínimos, <br>- renda per capita de 1 salário mínimo, <br>- logo deve possuir em média 4 membros na família, <br>- são solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- possuem fluência baixa em inglês.
eca;reprovacao;0;<br>- Grupo formado pelos alunos com renda familiar baixa (até 1 salario mínimo), <br>- oriundos de escola pública estadual, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- ingressaram no curso com 20 anos.
eca;reprovacao;1;<br>- Grupo formado pelos alunos com a idade de ingresso no curso mais elevado (por volta de 26 anos), <br>- com renda familiar de 2 a 3 salários mínimos, <br>- renda per capita de 3 salários mínimos, <br>- ou seja moram sozinhos, <br>- trabalham, <br>- oriundos de escola pública estadual, <br>- solteiros, <br>- não tem filhos.
eca;reprovacao;2;<br>- Grupo formado pelos alunos oriundos de escola pública estadual, <br>- com renda familiar de 2 a 3 salários mínimos, <br>- renda per capita de 1 a 2 salários mínimos, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham.
eca;reprovacao;3;<br>- Grupo formado pela com renda familiar de 1 a 3 salários mínimos, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- com um nível de fluência em inglês médio para alto, <br>- que ingressaram no curso pouco tempo depois de terem concluído o ensino médio.
si;evasao;0;<br>- Grupo formado pelos alunos do sexo masculino, <br>- oriundos de escola pública estadual, <br>- com idade de ingresso no curso alta (por volta de 33 anos), <br>- concluíram o ensino médio a mais de 10 anos antes de ingressar no curso, <br>- não tem filhos, <br>- trabalham, <br>- são da região metropolitana de Goiânia.
si;evasao;1;<br>- Grupo formado pelos alunos do sexo masculino, <br>- oriundos de escola pública estadual ou privada, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- são de Goiânia, <br>- ingressaram no curso com aproximadamente 26 anos.
si;evasao;2;<br>- Grupo formado pelos alunos do sexo masculino que não informaram a renda, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- são da grande Goiânia (Aparecida de Goiânia, <br>- Senador Canedo ou Trindade), <br>- com um nível de fluência em inglês baixo para médio, <br>- ingressaram no curso após 5 anos terem terminado o ensino médio.
si;evasao;3;<br>- Grupo formado pelos alunos do sexo feminino, <br>- com renda familiar baixa, <br>- oriundos de escola pública estadual ou privada, <br>- solteiras, <br>- não tem filho, <br>- não trabalham, <br>- ingressaram no curso com idade alta (por volta de 29 anos).
si;evasao;4;<br>- Grupo formado pelos alunos do sexo masculino, <br>- com renda familiar de 5 a 10 salários mínimos, <br>- oriundos de escola privada, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- são de Goiânia, <br>- com um nível de fluência em inglês médio, <br>- ingressaram no curso logo após terminarem o ensino médio.
si;reprovacao;0;<br>- Grupo formado pelos alunos do sexo masculino, <br>- com renda familiar baixa de até 2 salários mínimos, <br>- oriundos de escola privada, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- com um nível de fluência em inglês baixo para médio, <br>- que ingressaram no curso pouco tempo após concluir o ensino médio (aproximadamente 3 anos).
si;reprovacao;1;<br>- Grupo formado pelos alunos do sexo masculino, <br>- oriundos de escola pública estadual ou privada, <br>- solteiro, <br>- não tem filhos, <br>- ingressaram no curso com idade alta (aproximadamente 26 anos), <br>- trabalham.
si;reprovacao;2;<br>- Grupo formado pelos alunos do sexo feminino, <br>- solteiras, <br>- não tem filhos, <br>- não trabalham, <br>- ingressaram no curso com idade próxima a 25 anos, <br>- concluíram o ensino médio 7 anos antes de ingressarem no curso.
si;reprovacao;3;<br>- Grupo formado pelos alunos do sexo masculino com renda familiar de 1 a 3 salários mínimos, <br>- renda per capita de 1 salário mínimo, <br>- oriundos de escola pública estadual, <br>- solteiros, <br>- não tem filhos, <br>- ingressaram no curso 4 anos depois de concluírem o ensino médio.
si;reprovacao;4;<br>- Grupo formado pelos alunos do sexo masculino que não informaram a renda, <br>- solteiros, <br>- não tem filhos, <br>- não trabalham, <br>- são de Goiânia, <br>- ingressaram no curso 5 anos depois de concluírem o ensino médio. <br>- Esse grupo representa 40% do total de alunos que reprovarão no curso de SI.
